theta_0,theta_1,itnr
-2.9870447408874803,1.1017412422893806,818
-2.9886828248514705,1.101905805591563,819
-2.9903179560121522,1.1020700722526242,820
-2.9919501396922366,1.1022340428072888,821
-2.9935793812048392,1.1023977177893167,822
-2.9952056858534997,1.102561097731506,823
-2.996829058932196,1.1027241831656942,824
-2.9984495057253646,1.10288697462276,825
-3.000067031507915,1.1030494726326259,826
-3.001681641545249,1.1032116777242582,827
-3.0032933410932765,1.10337359042567,828
-3.0049021353984338,1.1035352112639227,829
-3.006508029697699,1.103696540765128,830
-3.008111029218611,1.1038575794544485,831
-3.0097111391792852,1.1040183278561004,832
-3.0113083647884307,1.1041787864933554,833
-3.0129027112453675,1.1043389558885413,834
-3.014494183740043,1.1044988365630448,835
-3.0160827874530503,1.1046584290373125,836
-3.0176685275556423,1.104817733830853,837
-3.019251409209752,1.1049767514622382,838
-3.020831437568006,1.1051354824491055,839
-3.022408617773744,1.1052939273081595,840
-3.023982954961034,1.1054520865551725,841
-3.0255544542546886,1.1056099607049876,842
-3.0271231207702836,1.10576755027152,843
-3.0286889596141724,1.1059248557677583,844
-3.0302519758835045,1.1060818777057666,845
-3.0318121746662405,1.1062386165966855,846
-3.0333695610411704,1.1063950729507346,847
-3.034924140077929,1.1065512472772134,848
-3.036475916837012,1.106707140084504,849
-3.038024896369793,1.106862751880072,850
-3.0395710837185415,1.1070180831704672,851
-3.041114483916436,1.1071731344613276,852
-3.042655101987583,1.1073279062573789,853
-3.044192942947033,1.1074823990624372,854
-3.0457280118007954,1.1076366133794109,855
-3.047260313545857,1.1077905497103013,856
-3.0487898531701956,1.1079442085562048,857
-3.050316635652799,1.1080975904173147,858
-3.051840665963679,1.1082506957929228,859
-3.0533619490638895,1.1084035251814206,860
-3.0548804899055404,1.1085560790803013,861
-3.0563962934318156,1.1087083579861612,862
-3.057909364576988,1.108860362394702,863
-3.059419708266437,1.109012092800731,864
-3.060927329416663,1.1091635496981642,865
-3.062432232935303,1.1093147335800269,866
-3.063934423721149,1.109465644938456,867
-3.0654339066641616,1.1096162842647008,868
-3.0669306866454873,1.1097666520491256,869
-3.068424768537473,1.1099167487812107,870
-3.0699161572036835,1.1100665749495537,871
-3.0714048574989166,1.1102161310418717,872
-3.072890874269218,1.1103654175450026,873
-3.074374212351899,1.110514434944907,874
-3.0758548765755505,1.1106631837266687,875
-3.07733287176006,1.1108116643744983,876
-3.0788082027166257,1.1109598773717324,877
-3.0802808742477743,1.1111078232008371,878
-3.0817508911473745,1.1112555023434085,879
-3.083218258200654,1.1114029152801745,880
-3.0846829801842155,1.1115500624909966,881
-3.0861450618660498,1.1116969444548714,882
-3.087604508005554,1.111843561649932,883
-3.0890613233535458,1.1119899145534495,884
-3.0905155126522788,1.1121360036418346,885
-3.0919670806354587,1.1122818293906396,886
-3.0934160320282578,1.112427392274559,887
-3.0948623715473307,1.112572692767432,888
-3.0963061039008304,1.1127177313422438,889
-3.0977472337884224,1.1128625084711268,890
-3.0991857659013013,1.1130070246253623,891
-3.100621704922205,1.1131512802753818,892
-3.1020550555254296,1.1132952758907695,893
-3.1034858223768462,1.1134390119402626,894
-3.1049140101339154,1.1135824888917536,895
-3.1063396234457015,1.1137257072122915,896
-3.107762666952889,1.113868667368083,897
-3.109183145287797,1.1140113698244951,898
-3.1106010630743945,1.1141538150460557,899
-3.112016424928315,1.114296003496455,900
-3.1134292354568713,1.114437935638548,901
-3.114839499259073,1.1145796119343547,902
-3.1162472209256378,1.1147210328450625,903
-3.117652405039009,1.1148621988310277,904
-3.1190550561733694,1.1150031103517763,905
-3.120455178894656,1.1151437678660066,906
-3.121852777760576,1.1152841718315896,907
-3.1232478573206204,1.115424322705571,908
-3.1246404221160793,1.1155642209441723,909
-3.1260304766800573,1.1157038670027934,910
-3.127418025537487,1.1158432613360127,911
-3.128803073205144,1.1159824043975897,912
